system_id,record_type,relative_path,exists,size_bytes,sha256,checksum_status
Gq_7W53,api_pockets_gpcrdb,data/api/v1/systems/Gq_7W53/pockets_gpcrdb.json,yes,9697,ee481d8e3b92e6acd0cd371417b4a795fa8190a5d6759881a8f58059b477bc58,computed
Gq_7W53,api_gateways,data/api/v1/systems/Gq_7W53/gateways.json,yes,8061,705a649ead9da7376f22f247335c5bae5ef986a4aa6fe9a9f2cf740a5e9c8ea1,computed
Gq_7W53,api_gprotein,data/api/v1/systems/Gq_7W53/gprotein_metrics.json,yes,65714,275de6c380701f201a6d402bcf2a274c49684318b489adef991cf13aa866d057,computed
Gq_7W53,api_pocketgrid,data/api/v1/systems/Gq_7W53/pocketgrid.npz,yes,5927550,,pending_binary_or_large_file
Gq_7W53,chain_roles,data/chain_roles/Gq_7W53_chain_roles.json,yes,553,ac32605265594eee6c7a3f9aafe88020920331501198960d597f8cd4a889c416,computed
Gq_7W53,contacts,data/contacts/Gq_7W53_contacts.parquet,yes,42194,,pending_binary_or_large_file
Gq_7W55,viz_structure,data/viz/Gq_7W55/structure.pdb,yes,1214658,,pending_binary_or_large_file
Gq_7W55,viz_trajectory,data/viz/Gq_7W55/traj.xtc,yes,142407664,,pending_binary_or_large_file
Gq_7W55,api_index,data/api/v1/systems/Gq_7W55/index.json,yes,1324,c816e99db39e74e258d9b0a4655a3d4f15113f9ceaa937e4dd8e1e352687cba0,computed
Gq_7W55,api_pockets,data/api/v1/systems/Gq_7W55/pockets.json,yes,5333,4dbf187110d4df43c0324960c4ca912cc666b3fd6e944ade0818da680725418c,computed
Gq_7W55,api_pockets_gpcrdb,data/api/v1/systems/Gq_7W55/pockets_gpcrdb.json,yes,8179,5e6cc758425e3969760b5678d6ec5b7e6290d49c6fcdca76dcbd71bbe00ff767,computed
Gq_7W55,api_gateways,data/api/v1/systems/Gq_7W55/gateways.json,yes,8065,230344a6ebea847204e8ba81f35d2c1d35af895112079004832565686dce6942,computed
Gq_7W55,api_gprotein,data/api/v1/systems/Gq_7W55/gprotein_metrics.json,yes,117227,6b703773c2602ccca33cac6fd826cfe54218c47e28de4bb80275a2b21fcc5c98,computed
Gq_7W55,api_pocketgrid,data/api/v1/systems/Gq_7W55/pocketgrid.npz,yes,6019710,,pending_binary_or_large_file
Gq_7W55,chain_roles,data/chain_roles/Gq_7W55_chain_roles.json,yes,483,8d444a591f9f841013878e2e04dac13f32ee806b5601088402e845acb47c116d,computed
Gq_7W55,contacts,data/contacts/Gq_7W55_contacts.parquet,yes,43789,,pending_binary_or_large_file
Gq_7XJL,viz_structure,data/viz/Gq_7XJL/structure.pdb,yes,1364202,,pending_binary_or_large_file
Gq_7XJL,viz_trajectory,data/viz/Gq_7XJL/traj.xtc,yes,159954252,,pending_binary_or_large_file
Gq_7XJL,api_index,data/api/v1/systems/Gq_7XJL/index.json,yes,1324,c87c10bac1a9720811cfeaeb86bec3a367c54c7a3c89cdd03c34bcb0e0615533,computed
Gq_7XJL,api_pockets,data/api/v1/systems/Gq_7XJL/pockets.json,yes,7523,1d427b05d0c09fb986d9d6339b0b192933aad357229b8c24b80cf7345aba2392,computed
Gq_7XJL,api_pockets_gpcrdb,data/api/v1/systems/Gq_7XJL/pockets_gpcrdb.json,yes,12349,85e1fcf1950552f9aac07a3165478746a2a661ad3448486b971d6fbaf37f30e2,computed
Gq_7XJL,api_gateways,data/api/v1/systems/Gq_7XJL/gateways.json,yes,8069,8f8791d72e2055f42d61554703f03886eecc8d02b2d77b3aa4e0ee3fb97a5030,computed
Gq_7XJL,api_gprotein,data/api/v1/systems/Gq_7XJL/gprotein_metrics.json,yes,177125,00bea41037a49aa28750e395f6077dbe32ec3c0a537a5dc378b390e52fa31a31,computed
Gq_7XJL,api_pocketgrid,data/api/v1/systems/Gq_7XJL/pocketgrid.npz,yes,6293310,,pending_binary_or_large_file
Gq_7XJL,chain_roles,data/chain_roles/Gq_7XJL_chain_roles.json,yes,466,fb99b7cca568f2dae520f1c0f3797914f648ef74dc557cdb7b0cd52bc80efb79,computed
Gq_7XJL,contacts,data/contacts/Gq_7XJL_contacts.parquet,yes,46388,,pending_binary_or_large_file
Gq_7XW9,viz_structure,data/viz/Gq_7XW9/structure.pdb,yes,1219761,,pending_binary_or_large_file
Gq_7XW9,viz_trajectory,data/viz/Gq_7XW9/traj.xtc,yes,143100144,,pending_binary_or_large_file
Gq_7XW9,api_index,data/api/v1/systems/Gq_7XW9/index.json,yes,1338,6bf977ab5269c7348b3e96ddb3005abf8addb7d80f8d769c32330a9d7eb821b9,computed
Gq_7XW9,api_pockets,data/api/v1/systems/Gq_7XW9/pockets.json,yes,7285,eafba719ad0dcf6f033388655453fb5321efa5593c770c999544e68fc0392242,computed
Gq_7XW9,api_pockets_gpcrdb,data/api/v1/systems/Gq_7XW9/pockets_gpcrdb.json,yes,11959,39c4c21cf8029294dadeb3b13b6cabc0a1925bbb994ccd83d810953ba71c8b13,computed
Gq_7XW9,api_gateways,data/api/v1/systems/Gq_7XW9/gateways.json,yes,8052,eb8dd1a69171ba90b57189ed7215248cb1bcbaa0e5f99991afd16a113f13aeba,computed
Gq_7XW9,api_gprotein,data/api/v1/systems/Gq_7XW9/gprotein_metrics.json,yes,113228,f91ac88a849571625f23e03d55348ffae3fddbb7ff2efd7fb16ccfd8c9e86f46,computed
Gq_7XW9,api_pocketgrid,data/api/v1/systems/Gq_7XW9/pocketgrid.npz,yes,6875070,,pending_binary_or_large_file
Gq_7XW9,chain_roles,data/chain_roles/Gq_7XW9_chain_roles.json,yes,466,5b6db1067c6850ce87adf130a64f725dca9ee644a9391a02d5287ecdddbbd2b9,computed
Gq_7XW9,contacts,data/contacts/Gq_7XW9_contacts.parquet,yes,43861,,pending_binary_or_large_file
Gq_7XWO,viz_structure,data/viz/Gq_7XWO/structure.pdb,yes,1177560,,pending_binary_or_large_file
Gq_7XWO,viz_trajectory,data/viz/Gq_7XWO/traj.xtc,yes,138165160,,pending_binary_or_large_file
Gq_7XWO,api_index,data/api/v1/systems/Gq_7XWO/index.json,yes,1279,9163dddaba9a8e7f990d4329fb579576c2598f483b5e19b60124e1fb6fcd848d,computed
Gq_7XWO,api_pockets,data/api/v1/systems/Gq_7XWO/pockets.json,yes,6980,ef400983cbbce4258e45066346f9379a5124c287e0418ba3945dcd976c4e2c03,computed
Gq_7XWO,api_pockets_gpcrdb,data/api/v1/systems/Gq_7XWO/pockets_gpcrdb.json,yes,10653,b864ff6b7dab1a3f9387bb9bc491009cf05624f04a4f1f6acc8c6217cd5b01f6,computed
Gq_7XWO,api_gateways,data/api/v1/systems/Gq_7XWO/gateways.json,yes,8040,56a18fe0fde084060701e1f218b18a75f9c5a1738d28af796268968bcacaa68a,computed
Gq_7XWO,api_gprotein,data/api/v1/systems/Gq_7XWO/gprotein_metrics.json,yes,114144,5a7c08552ffc87d1464e6afaef5f8d2a0aa8995917b1256cbdf35392a1323e6c,computed
Gq_7XWO,api_pocketgrid,data/api/v1/systems/Gq_7XWO/pocketgrid.npz,yes,5365870,,pending_binary_or_large_file
Gq_7XWO,chain_roles,data/chain_roles/Gq_7XWO_chain_roles.json,yes,467,d548d55eb70f0231d11c251057e5e5ab3b2e30eacbcd6a3c068508b4e3e1ef75,computed
Gq_7XWO,contacts,data/contacts/Gq_7XWO_contacts.parquet,yes,42958,,pending_binary_or_large_file
Gq_7Y26,viz_structure,data/viz/Gq_7Y26/structure.pdb,yes,1359828,,pending_binary_or_large_file
Gq_7Y26,viz_trajectory,data/viz/Gq_7Y26/traj.xtc,yes,159313340,,pending_binary_or_large_file
Gq_7Y26,api_index,data/api/v1/systems/Gq_7Y26/index.json,yes,1329,9b0ed7eb8577c31c991dbde86f0e569082927d328e3ccb09de8cf778d6acd62b,computed
Gq_7Y26,api_pockets,data/api/v1/systems/Gq_7Y26/pockets.json,yes,6944,596dd882428f03c08cfb6225982b41232953e1c0233c136ca9351bfdea71ded0,computed
Gq_7Y26,api_pockets_gpcrdb,data/api/v1/systems/Gq_7Y26/pockets_gpcrdb.json,yes,11398,ce478f88d0af2107c84356a895c615e5b2c15fc09d27e887093695e33692e955,computed
Gq_7Y26,api_gateways,data/api/v1/systems/Gq_7Y26/gateways.json,yes,8076,48f5b83a03a40db6e4fa5689bc7a94e68f7680ba35f1fa724d9faae2943d6077,computed
Gq_7Y26,api_gprotein,data/api/v1/systems/Gq_7Y26/gprotein_metrics.json,yes,177492,19934331d36ec05f8c7fa1248d25e924b4ac062d1fc30e2725b413399d7ca82a,computed
Gq_7Y26,api_pocketgrid,data/api/v1/systems/Gq_7Y26/pocketgrid.npz,yes,6383838,,pending_binary_or_large_file
Gq_7Y26,chain_roles,data/chain_roles/Gq_7Y26_chain_roles.json,yes,384,a4cf883bada914b3c0e1edc2e14c9c0f36b9ac88bba59a38aee61e1f4c5665f2,computed
Gq_7Y26,contacts,data/contacts/Gq_7Y26_contacts.parquet,yes,47104,,pending_binary_or_large_file
Gq_8DWC,viz_structure,data/viz/Gq_8DWC/structure.pdb,yes,1129626,,pending_binary_or_large_file
Gq_8DWC,viz_trajectory,data/viz/Gq_8DWC/traj.xtc,yes,132799092,,pending_binary_or_large_file
Gq_8DWC,api_index,data/api/v1/systems/Gq_8DWC/index.json,yes,1309,64a88b3e0f916e6456223cc842b6f696cf07ebf6add9206e3b38c27dbe2ad6b8,computed
Gq_8DWC,api_pockets,data/api/v1/systems/Gq_8DWC/pockets.json,yes,7564,0299d106389b481a1e9d1c869f7851352e1c82d015c8089c064624113827b021,computed
Gq_8DWC,api_pockets_gpcrdb,data/api/v1/systems/Gq_8DWC/pockets_gpcrdb.json,yes,12738,70610b0e9416440c55f3edd1f22ea0a833e509d5f483b3a4f76513e8a5139339,computed
Gq_8DWC,api_gateways,data/api/v1/systems/Gq_8DWC/gateways.json,yes,8040,0c893643ac94fa608f7e2bde234cf551929e6984e059b57b06b32392b31665be,computed
Gq_8DWC,api_gprotein,data/api/v1/systems/Gq_8DWC/gprotein_metrics.json,yes,23461,bc7687379a17531ffe411a6dd591ae71fe8433e0e1738f1379425087d46691ca,computed
Gq_8DWC,api_pocketgrid,data/api/v1/systems/Gq_8DWC/pocketgrid.npz,yes,5398782,,pending_binary_or_large_file
Gq_8DWC,chain_roles,data/chain_roles/Gq_8DWC_chain_roles.json,yes,551,4a8a8fa4a1cdd0a442ccc629b7c7694b4620350f1b3bf1ed8694abcfba3ca50a,computed
Gq_8DWC,contacts,data/contacts/Gq_8DWC_contacts.parquet,yes,41198,,pending_binary_or_large_file
Gq_8E9W,viz_structure,data/viz/Gq_8E9W/structure.pdb,yes,1425015,,pending_binary_or_large_file
Gq_8E9W,viz_trajectory,data/viz/Gq_8E9W/traj.xtc,yes,167618172,,pending_binary_or_large_file
Gq_8E9W,api_index,data/api/v1/systems/Gq_8E9W/index.json,yes,1351,f83ae263a5c19aa2dc41452773333b50e20a39292de586b3dcaca54922ba33fd,computed
Gq_8E9W,api_pockets,data/api/v1/systems/Gq_8E9W/pockets.json,yes,5786,460055b6f5e867e2d741c1b3a670f12f6b5b2639bc32ac63cd44d9c810b1e26b,computed
Gq_8E9W,api_pockets_gpcrdb,data/api/v1/systems/Gq_8E9W/pockets_gpcrdb.json,yes,9666,241e158be3ae627df83f01722aa18e7490d06120dd69531840006ee23bda4b14,computed
Gq_8E9W,api_gateways,data/api/v1/systems/Gq_8E9W/gateways.json,yes,8062,9350a003935f61852c3587642a1f55fd68fccd1f0bde94aa205cf1b04d81dcbc,computed
Gq_8E9W,api_gprotein,data/api/v1/systems/Gq_8E9W/gprotein_metrics.json,yes,34088,7a9fe2dffb596b0c1c53cd30b8b7ae6a6d3a7b49b2a8ae498d7338d833777c18,computed
Gq_8E9W,api_pocketgrid,data/api/v1/systems/Gq_8E9W/pocketgrid.npz,yes,10099870,,pending_binary_or_large_file
Gq_8E9W,chain_roles,data/chain_roles/Gq_8E9W_chain_roles.json,yes,562,3ec037baaa54327171e7d8345c11cfaad78616bcb5189dd97ed815456946278a,computed
Gq_8E9W,contacts,data/contacts/Gq_8E9W_contacts.parquet,yes,56103,,pending_binary_or_large_file
Gq_8EJC,viz_structure,data/viz/Gq_8EJC/structure.pdb,yes,1142829,,pending_binary_or_large_file
Gq_8EJC,viz_trajectory,data/viz/Gq_8EJC/traj.xtc,yes,134199764,,pending_binary_or_large_file
Gq_8EJC,api_index,data/api/v1/systems/Gq_8EJC/index.json,yes,1445,a72e0e69f964bcd164d31f0d16d1fafa15aaaa4d07ec8a24341e59eed8c49944,computed
Gq_8EJC,api_pockets,data/api/v1/systems/Gq_8EJC/pockets.json,yes,6897,a3e41c25d7a12861f59cd3d8c27dd662711e9b44fa33116975b9ac614c9f37cb,computed
Gq_8EJC,api_pockets_gpcrdb,data/api/v1/systems/Gq_8EJC/pockets_gpcrdb.json,yes,11038,e706ac5a51644ea15b15c63115c3f4976a7dc19135f3624b075d949841ebdd66,computed
Gq_8EJC,api_gateways,data/api/v1/systems/Gq_8EJC/gateways.json,yes,8034,5a5a556c12c0b2520df969132695e27b50f46b8f27160983062d4a75a72e275b,computed
Gq_8EJC,api_gprotein,data/api/v1/systems/Gq_8EJC/gprotein_metrics.json,yes,116301,c24d70bd766cecf23058e0a329cfffb5e7e29f39a46700413aa50cea52cdbebb,computed
Gq_8EJC,api_pocketgrid,data/api/v1/systems/Gq_8EJC/pocketgrid.npz,yes,6033390,,pending_binary_or_large_file
Gq_8EJC,chain_roles,data/chain_roles/Gq_8EJC_chain_roles.json,yes,381,14cdaa9bd1831ca112b47e1b46255e62102a2135e3e3d7d49e5f2beac10c9032,computed
Gq_8EJC,contacts,data/contacts/Gq_8EJC_contacts.parquet,yes,41904,,pending_binary_or_large_file
Gq_8F7X,viz_structure,data/viz/Gq_8F7X/structure.pdb,yes,1323054,,pending_binary_or_large_file
Gq_8F7X,viz_trajectory,data/viz/Gq_8F7X/traj.xtc,yes,155775600,,pending_binary_or_large_file
Gq_8F7X,api_index,data/api/v1/systems/Gq_8F7X/index.json,yes,1320,85ff8af3e35d642c13bf74bc9965d9a3d097e0a295feea2a3052112008c53089,computed
Gq_8F7X,api_pockets,data/api/v1/systems/Gq_8F7X/pockets.json,yes,7361,96a58f00f822f8640ba82518c2fced2feef5a9cd53d0a791105c2ce67f2526c5,computed
Gq_8F7X,api_pockets_gpcrdb,data/api/v1/systems/Gq_8F7X/pockets_gpcrdb.json,yes,11723,ddbd0918d0cfb7004b29695b688b7d202996b5bf68d1febeacec2b1aeac6c783,computed
Gq_8F7X,api_gateways,data/api/v1/systems/Gq_8F7X/gateways.json,yes,8059,67aefc8eaca0a034aee440575f921d8c32b0d49672292f7fc943c5d25fe8b998,computed
Gq_8F7X,api_gprotein,data/api/v1/systems/Gq_8F7X/gprotein_metrics.json,yes,173275,5cc8eb84b8c497a00db3bcebd774fd3c5f135245551abd1c9496fe53a0f171f7,computed
Gq_8F7X,api_pocketgrid,data/api/v1/systems/Gq_8F7X/pocketgrid.npz,yes,6677502,,pending_binary_or_large_file
Gq_8F7X,chain_roles,data/chain_roles/Gq_8F7X_chain_roles.json,yes,468,f810f6a7a42698563db2cb3ed18a5bc987409984f3c0fb879b1d9bc96d9d235e,computed
Gq_8F7X,contacts,data/contacts/Gq_8F7X_contacts.parquet,yes,45781,,pending_binary_or_large_file
Gq_8H0P,viz_structure,data/viz/Gq_8H0P/structure.pdb,yes,1181853,,pending_binary_or_large_file
Gq_8H0P,viz_trajectory,data/viz/Gq_8H0P/traj.xtc,yes,138679464,,pending_binary_or_large_file
Gq_8H0P,api_index,data/api/v1/systems/Gq_8H0P/index.json,yes,1279,38b549d484ed065bc723efde368611fe15ac8b9cc66cef8f0758f277940b90d9,computed
Gq_8H0P,api_pockets,data/api/v1/systems/Gq_8H0P/pockets.json,yes,6653,f06892a3bbf9d48b4dad9ab890770f3d22668b4aeed84334da5c6508fd83f71c,computed
Gq_8H0P,api_pockets_gpcrdb,data/api/v1/systems/Gq_8H0P/pockets_gpcrdb.json,yes,10659,8d24b63e2fa225c5377deb074f37d9bd91dcf9249604ea2681d4984d4cb27a65,computed
Gq_8H0P,api_gateways,data/api/v1/systems/Gq_8H0P/gateways.json,yes,8059,9e44dd3be3bb7433e4a1655cc57a2a90f4fe448a553264584896f7aaa0ed7e30,computed
Gq_8H0P,api_gprotein,data/api/v1/systems/Gq_8H0P/gprotein_metrics.json,yes,87451,25771306335c704d13fa2d4a344cb2c6ae2379a06a52a0fe49dc69c321c52212,computed
Gq_8H0P,api_pocketgrid,data/api/v1/systems/Gq_8H0P/pocketgrid.npz,yes,5702910,,pending_binary_or_large_file
Gq_8H0P,chain_roles,data/chain_roles/Gq_8H0P_chain_roles.json,yes,481,f7301274afe377c0c7b54cd3bccbc3dbb6977180819512e3a588aa541775eb40,computed
Gq_8H0P,contacts,data/contacts/Gq_8H0P_contacts.parquet,yes,42434,,pending_binary_or_large_file
Gq_8HCQ,viz_structure,data/viz/Gq_8HCQ/structure.pdb,yes,1435320,,pending_binary_or_large_file
Gq_8HCQ,viz_trajectory,data/viz/Gq_8HCQ/traj.xtc,yes,168490476,,pending_binary_or_large_file
Gq_8HCQ,api_index,data/api/v1/systems/Gq_8HCQ/index.json,yes,1335,22f1e2b21a0f33d2a3fc2a8c5cd93780e87ad418647b430ee6409f1dec40494d,computed
Gq_8HCQ,api_pockets,data/api/v1/systems/Gq_8HCQ/pockets.json,yes,4364,f234fde31387b3afc1fa04d09faba3ecba5243c90b42f6dfe6a3dfe42b478f78,computed
Gq_8HCQ,api_pockets_gpcrdb,data/api/v1/systems/Gq_8HCQ/pockets_gpcrdb.json,yes,6994,32b7ee4fd240704b2d11cc9989421fded4ce012fc36aab0a22add5df0853d31a,computed
Gq_8HCQ,api_gateways,data/api/v1/systems/Gq_8HCQ/gateways.json,yes,8072,207e8fe63cb498dcd73378f0d66d4603de430fadb9bc20841f84ff02f9053f43,computed
Gq_8HCQ,api_gprotein,data/api/v1/systems/Gq_8HCQ/gprotein_metrics.json,yes,178241,ac78f7a602f905afc350a71e254e821762e1a7f80c1ae07120a76878a05d0afe,computed
Gq_8HCQ,api_pocketgrid,data/api/v1/systems/Gq_8HCQ/pocketgrid.npz,yes,6639422,,pending_binary_or_large_file
Gq_8HCQ,chain_roles,data/chain_roles/Gq_8HCQ_chain_roles.json,yes,468,a80793411b420ef76222fd5c3e721079379b5ed5405ea2753534daad70332ea6,computed
Gq_8HCQ,contacts,data/contacts/Gq_8HCQ_contacts.parquet,yes,55260,,pending_binary_or_large_file
Gq_8HCX,viz_structure,data/viz/Gq_8HCX/structure.pdb,yes,1431270,,pending_binary_or_large_file
Gq_8HCX,viz_trajectory,data/viz/Gq_8HCX/traj.xtc,yes,168260132,,pending_binary_or_large_file
Gq_8HCX,api_index,data/api/v1/systems/Gq_8HCX/index.json,yes,1335,f9dbb30cd55a46812ae067c1c4a91d5a0f78353ce6ab903348cdee3f3be0beac,computed
Gq_8HCX,api_pockets,data/api/v1/systems/Gq_8HCX/pockets.json,yes,5508,a0f4f61c4f61fdeb99e8fa6083121988ee7f5b11ba8d50dade3e3c92febcbf47,computed
Gq_8HCX,api_pockets_gpcrdb,data/api/v1/systems/Gq_8HCX/pockets_gpcrdb.json,yes,9389,98a351abdd0874417929c608a8217700cc9d7f9a1948089b474bc92c2d9347fa,computed
Gq_8HCX,api_gateways,data/api/v1/systems/Gq_8HCX/gateways.json,yes,8048,6aa85853acec63ebe718e896171fa0d7003e8b4d59a3a8a396e01c6f40526154,computed
Gq_8HCX,api_gprotein,data/api/v1/systems/Gq_8HCX/gprotein_metrics.json,yes,178284,053206caf220dfdd872ea121a742c863ccfb75a960ebd6c1640acadfd962f315,computed
Gq_8HCX,api_pocketgrid,data/api/v1/systems/Gq_8HCX/pocketgrid.npz,yes,6301630,,pending_binary_or_large_file
Gq_8HCX,chain_roles,data/chain_roles/Gq_8HCX_chain_roles.json,yes,472,b8036f7cfa32bef9e64a038e680205ac49cb57ee3234bc56d6642a7d9080ff8c,computed
Gq_8HCX,contacts,data/contacts/Gq_8HCX_contacts.parquet,yes,55727,,pending_binary_or_large_file
Gq_8IBV,viz_structure,data/viz/Gq_8IBV/structure.pdb,yes,1434510,,pending_binary_or_large_file
Gq_8IBV,viz_trajectory,data/viz/Gq_8IBV/traj.xtc,yes,168678552,,pending_binary_or_large_file
Gq_8IBV,api_index,data/api/v1/systems/Gq_8IBV/index.json,yes,1316,948ee0ac846b5fb2e5d130edff4726b80d23da9c41c3f2f9c0e96cc66a3bfea1,computed
Gq_8IBV,api_pockets,data/api/v1/systems/Gq_8IBV/pockets.json,yes,6692,b7fdeb98a8af177f7c1ea7d3803ea86add23757fa4a5a7435fde3c73fb1fb538,computed
Gq_8IBV,api_pockets_gpcrdb,data/api/v1/systems/Gq_8IBV/pockets_gpcrdb.json,yes,10668,503269f2b9d14d4577c7a8561c5652898c454f884967c95a648b76120a46be67,computed
Gq_8IBV,api_gateways,data/api/v1/systems/Gq_8IBV/gateways.json,yes,8090,a5518c250d592104ed067a63d4533c231143dbaf93d501f5f43fbdf77824be0f,computed
Gq_8IBV,api_gprotein,data/api/v1/systems/Gq_8IBV/gprotein_metrics.json,yes,177081,34b15b7771153959a861ea5c8b7404c8f7980785d3da4820012c83aa88cb3b08,computed
Gq_8IBV,api_pocketgrid,data/api/v1/systems/Gq_8IBV/pocketgrid.npz,yes,7572990,,pending_binary_or_large_file
Gq_8IBV,chain_roles,data/chain_roles/Gq_8IBV_chain_roles.json,yes,468,f3684a8e07e2bbae72c184968f13c6de2a0bc356c527c1d4b3b6858a1247d96d,computed
Gq_8IBV,contacts,data/contacts/Gq_8IBV_contacts.parquet,yes,51950,,pending_binary_or_large_file
Gq_8IUK,viz_structure,data/viz/Gq_8IUK/structure.pdb,yes,1180071,,pending_binary_or_large_file
Gq_8IUK,viz_trajectory,data/viz/Gq_8IUK/traj.xtc,yes,138604000,,pending_binary_or_large_file
Gq_8IUK,api_index,data/api/v1/systems/Gq_8IUK/index.json,yes,1388,c6ea99cb4d2b9b990939fb8217d36d85b6e53841c20a6b60eb7cb7146134229f,computed
Gq_8IUK,api_pockets,data/api/v1/systems/Gq_8IUK/pockets.json,yes,7517,6ff0e18029f8d1045b4d7fd8e513606a607970658d72b49bef3fa5eeb56bb923,computed
Gq_8IUK,api_pockets_gpcrdb,data/api/v1/systems/Gq_8IUK/pockets_gpcrdb.json,yes,12172,32fdfa334d1a22781a6a8ef195a086b2ff68aaf0ffe3854917123789479c4f00,computed
Gq_8IUK,api_gateways,data/api/v1/systems/Gq_8IUK/gateways.json,yes,8060,da4d58ae83c0ba8990f59eca2a7094d1588545d35636aa1e809cf1931885bc5b,computed
Gq_8IUK,api_gprotein,data/api/v1/systems/Gq_8IUK/gprotein_metrics.json,yes,80561,fff2260db811a9e11bfb69ce0aa79af10b5c52f1e9f68526db75f7e261a8c316,computed
Gq_8IUK,api_pocketgrid,data/api/v1/systems/Gq_8IUK/pocketgrid.npz,yes,5789566,,pending_binary_or_large_file
Gq_8IUK,chain_roles,data/chain_roles/Gq_8IUK_chain_roles.json,yes,481,8281646f49b96641c011fb60d6a5386a06d26df9cbcf11aa094990315fd9dd15,computed
Gq_8IUK,contacts,data/contacts/Gq_8IUK_contacts.parquet,yes,42198,,pending_binary_or_large_file
Gq_8IYS,viz_structure,data/viz/Gq_8IYS/structure.pdb,yes,1352619,,pending_binary_or_large_file
Gq_8IYS,viz_trajectory,data/viz/Gq_8IYS/traj.xtc,yes,158689284,,pending_binary_or_large_file
Gq_8IYS,api_index,data/api/v1/systems/Gq_8IYS/index.json,yes,1430,aa5c4f87574c48b786389e4222b4cd192e6a46f722421222789d0c4deb488277,computed
Gq_8IYS,api_pockets,data/api/v1/systems/Gq_8IYS/pockets.json,yes,7411,4c831fc72cf4b3c07b2e0e8501817c340a69a5bb844df67f03b7f9420c621942,computed
Gq_8IYS,api_pockets_gpcrdb,data/api/v1/systems/Gq_8IYS/pockets_gpcrdb.json,yes,11848,181d15cc729f0b74c3effd1c16f58bba3ec52e7d4361e682bb779eab4f24cce9,computed
Gq_8IYS,api_gateways,data/api/v1/systems/Gq_8IYS/gateways.json,yes,8081,303b4fb0f5989ffa52239480d1b6134a547b8a766396208bb7aac4891063b9a7,computed
Gq_8IYS,api_gprotein,data/api/v1/systems/Gq_8IYS/gprotein_metrics.json,yes,176194,ff65de55758f129c550fffa8521b62952fa7ec0286af38eb9122e8bf4f9e2460,computed
Gq_8IYS,api_pocketgrid,data/api/v1/systems/Gq_8IYS/pocketgrid.npz,yes,5792254,,pending_binary_or_large_file
Gq_8IYS,chain_roles,data/chain_roles/Gq_8IYS_chain_roles.json,yes,382,0a20b9a9c89b0a439ed98eef4977185b6f155f2226d5bdcaeffc3f21e4a27e56,computed
Gq_8IYS,contacts,data/contacts/Gq_8IYS_contacts.parquet,yes,45945,,pending_binary_or_large_file
Gq_8JBG,viz_structure,data/viz/Gq_8JBG/structure.pdb,yes,1392552,,pending_binary_or_large_file
Gq_8JBG,viz_trajectory,data/viz/Gq_8JBG/traj.xtc,yes,163144248,,pending_binary_or_large_file
Gq_8JBG,api_index,data/api/v1/systems/Gq_8JBG/index.json,yes,1280,906fd970baf2f3c28a57f1e20dbbcd736fe0bcb361a22d57d5fdba635b2a55be,computed
Gq_8JBG,api_pockets,data/api/v1/systems/Gq_8JBG/pockets.json,yes,6504,ee5a431e892c106694e9d5f97655bd71d6ec80c7628bce7f5f6731d1084ea83d,computed
Gq_8JBG,api_pockets_gpcrdb,data/api/v1/systems/Gq_8JBG/pockets_gpcrdb.json,yes,10660,84c6a6c59faae67fabaf9a06ce0ecc60f2fdd8bb1961c76b7724c0573a735361,computed
Gq_8JBG,api_gateways,data/api/v1/systems/Gq_8JBG/gateways.json,yes,8036,7775952e75653f16e9e08d67e6c7d345aadcce45e7e3bd3fc505c7c656650e52,computed
Gq_8JBG,api_gprotein,data/api/v1/systems/Gq_8JBG/gprotein_metrics.json,yes,177510,37d17c8d86e4800ae2b3a2a07602a7cf78374b3e45c38f3158bb526eebf68b89,computed
Gq_8JBG,api_pocketgrid,data/api/v1/systems/Gq_8JBG/pocketgrid.npz,yes,6421470,,pending_binary_or_large_file
Gq_8JBG,chain_roles,data/chain_roles/Gq_8JBG_chain_roles.json,yes,465,9da5951b14c4f169a9c7d8e3752ca17b08ef118ae0c6a19453fb9c862a44bda2,computed
Gq_8JBG,contacts,data/contacts/Gq_8JBG_contacts.parquet,yes,48428,,pending_binary_or_large_file
Gq_8WST,viz_structure,data/viz/Gq_8WST/structure.pdb,yes,1414179,,pending_binary_or_large_file
Gq_8WST,viz_trajectory,data/viz/Gq_8WST/traj.xtc,yes,166376580,,pending_binary_or_large_file
Gq_8WST,api_index,data/api/v1/systems/Gq_8WST/index.json,yes,1341,7d0f8d8493028c1ec0c5b10b7700ac6df2b51a96d56d66b63abc39ec26a9747d,computed
Gq_8WST,api_pockets,data/api/v1/systems/Gq_8WST/pockets.json,yes,3207,94a2e217836f7b66def04acc231e4933666f0ffb08df943e2a7c8adaaee12f48,computed
Gq_8WST,api_pockets_gpcrdb,data/api/v1/systems/Gq_8WST/pockets_gpcrdb.json,yes,5696,9a33e221dd54761340c22467ee7727bfee878a96be290c9ef8c0128dd28476ab,computed
Gq_8WST,api_gateways,data/api/v1/systems/Gq_8WST/gateways.json,yes,8041,45b1a80554b6e87f713c8ec46d5db900df9f0880acf9d22c2da75541ce3e7159,computed
Gq_8WST,api_gprotein,data/api/v1/systems/Gq_8WST/gprotein_metrics.json,yes,173514,090007fc3f733be04137af041f8c3d602479f388cba5aef1e4a1d9ddc40b3542,computed
